url,name,cost_sgd,sell_sgd,sold,reviews,rating,images,shop
https://shopee.sg/ezrest-sg-local-brand-20cm-8-pocket-spring-mattress-cooling-comfort-pocket-spring-support-single-qu-i.1627279011.43124276867,"🇸🇬 EZREST SG Local Brand🇸🇬  20cm (8”) Pocket Spring Mattress | Cooling Comfort | Pocket Spring Support | Single-Queen",85.34,129,500,90,4.82,5,"bestkoil"
https://shopee.sg/voxy-sg-local-brand-20cm-mattress-bonnell-spring-soft-comfort-foam-lowest-price-sg-single-queen-i.1627279011.40824292684,"🇸🇬 VOXY SG Local Brand 🇸🇬 20cm Mattress | Bonnell Spring | Soft Comfort Foam | Lowest Price SG | Single – Queen",100.8,159,500,90,4.86,8,"bestkoil"
https://shopee.sg/hiosa-4-5-layers-stainless-steel-shoe-rack-shoe-cabinet-organizer-student-dormitory-or-home-shoe-rac-i.1566721984.42924893330,"Hiosa 4/5 Layers Stainless Steel Shoe Rack Shoe Cabinet Organizer Student Dormitory or Home Shoe Rack Organizer",14.85,39,500,89,4.91,8,"Hisoa Life"
https://shopee.sg/sg-stock-plastic-shoe-rack-plastic-shoe-storage-cabinet-diy-shoe-storage-cabinet-multi-layer-shoes-i.1453558675.41968069549,"[SG Stock]Plastic Shoe Rack Plastic Shoe Storage Cabinet DIY Shoe Storage Cabinet Multi-layer Shoes Rack",6.6,39,500,89,4.62,9,"AJCHOOSE"
https://shopee.sg/gift-footstool-pillow-with-filling-large-seat-bean-bag-sofa-chair-sofa-lazy-recliner-free-shipping-i.1292605474.43453514557,"[Gift footstool+ Pillow] with filling large seat bean bag sofa chair sofa lazy recliner free shipping （My ready stock）",27.23,59,500,89,4.69,9,"littlequeenz.sg"
https://shopee.sg/plast-nordic-dining-chairs-i.68947061.11863175718,"PLAST Nordic Dining Chairs",37.7,69,500,88,4.86,7,"LuluFuniture.SG"
https://shopee.sg/free-installation-italian-sintered-stone-dining-table-square-table-dining-set-dining-chair-scratch-i.1206181647.26653325233,"🇸🇬【Free Installation】⚡Italian Sintered Stone Dining Table Square Table Dining Set Dining Chair Scratch Resistant High Temperature Marble Table",230.42,349,500,88,4.72,9,"Monoline Furniture Official Store"
https://shopee.sg/sg-ready-stock-10-door-wardrobe-storage-i.75757672.10236851058,"SG Ready Stock 10 Door Wardrobe / Storage",617,929,500,87,4.92,7,"furnituresale.sg"
https://shopee.sg/serene-furniture-nordic-wood-dining-table-100-120-140cm-minimalist-style-combinations-set-4-seaters-i.1374659759.43505192193,"Serene Furniture Nordic Wood Dining Table 100/120/140cm Minimalist Style combinations set 4 seaters 6 seaters 餐桌",36.75,69,500,87,4.6,9,"Serene Furniture Official.sg"
https://shopee.sg/flexidesignx-kimo-4-seater-sofa-free-stool-l-shape-2-3-seater-sofa-set-fabric-sofa-i.179838813.15612940075,"Flexidesignx KIMO 4 Seater Sofa FREE Stool /L-Shape /2+3 Seater Sofa Set /Fabric Sofa",405.89,609,500,87,4.85,7,"Flexidesignx Furnitures"
https://shopee.sg/kids-sofa-bed-kuromi-sanrio-foldable-bed-mickey-minnie-pikachu-instock-ship-next-day-princess-totoro-i.34808537.2235458194,"Kids Sofa Bed Kuromi Sanrio foldable bed Mickey Minnie Pikachu INSTOCK SHIP NEXT DAY princess totoro marvels",49.9,79,500,87,4.85,9,"Hippo&Co"
https://shopee.sg/luxe-quinn-trundle-bed-frame-single-super-single-trundle-bed-daybed-i.950497811.15698670616,"Luxe: Quinn Trundle Bed Frame | Single & Super Single | Trundle Bed | Daybed",306.9,469,500,87,4.86,6,"Luxe Living"
https://shopee.sg/living-mall-talin-drawers-storage-bed-frame-fully-laminated-eco-board-in-6-colour-options-i.92727875.25088121425,"Living Mall Talin Drawers Storage Bed Frame / Fully Laminated Eco Board in 6 Colour Options",406.77,619,500,87,4.57,9,"Living Mall"
https://shopee.sg/white-wooden-bedframe-with-3-drawers-vs-0801-3dh-r-i.53927834.19235570229,"**White Wooden Bedframe With 3 Drawers (VS-0801-3DH-R)",238,359,500,87,4.84,4,"LCF Furniture Store"
https://shopee.sg/living-mall-dandy-3-in-1-pullout-bed-frame-in-single-and-super-single-size-with-3-color-choices-i.92727875.1529413419,"Living Mall Dandy 3 in 1 Pullout Bed Frame In Single And Super Single Size With 3 Color Choices",203.8,309,500,87,4.7,8,"Living Mall"
https://shopee.sg/playpark-kids-study-table-with-chair-children-study-desk-multifunctional-learning-drawing-computer-d-i.1375174219.28730472706,"Playpark Kids Study Table With Chair Children study desk Multifunctional Learning Drawing Computer Desk meja belajar书桌",47.64,79,500,86,4.7,9,"Playpark Singapore"
https://shopee.sg/stainless-steel-shoe-rack-metal-shoe-rack-shoe-cabinet-indoor-outdoor-rack-living-room-shelf-shoes-s-i.1613885783.40472120852,"Stainless Steel Shoe Rack Metal Shoe Rack Shoe Cabinet Indoor Outdoor Rack Living Room Shelf Shoes Storage Organizer 鞋架",25.93,59,500,86,4.6,9,"Singular Home"
https://shopee.sg/stackable-bamboo-doorway-shoe-rack-multilayer-organizer-shelf-storage-wooden-compact-space-saving-i.96953349.24404439084,"Stackable Bamboo Doorway Shoe Rack Multilayer Organizer Shelf Storage Wooden Compact Space Saving",13.3,39,500,86,4.67,9,"Lucky Baby Mummy SG"
https://shopee.sg/jayce-4-door-wardrobe-white-dark-walnut-i.53927834.6823490920,"**JAYCE 4-Door Wardrobe (White / Dark Walnut)",196.2,299,500,86,4.78,8,"LCF Furniture Store"
https://shopee.sg/stock-foldable-wardrobe-l50-70cm-plastic-storage-wardrobe-stackable-with-wheels-double-door-storage-i.557160144.42814335510,"【Stock】Foldable wardrobe L50-70cm Plastic storage  wardrobe stackable with wheels double door storage box",8.5,39,500,86,4.73,9,"SG storage Expert"
https://shopee.sg/furnituresg-compact-size-1-door-wardrobe-with-free-delivery-and-installation-i.9880889.42200132340,"(FurnitureSG) Compact Size 1 Door Wardrobe With Free Delivery and Installation",78.8,119,500,86,4.87,7,"FurnitureSG"
https://shopee.sg/betensh-25cm-pocket-spring-mattress-single-super-single-mattress-queen-mattress-king-mattress-10-sg-i.1545518635.42254749175,"🔥Betensh 25cm Pocket Spring Mattress🔥Single/ Super Single Mattress Queen Mattress King Mattress (10"")🔥SG LOCAL STOCK🔥",189,289,500,86,4.9,9,"Betensh Mattress Store"
https://shopee.sg/furnituresg-sleepy-night-orthopaedic-foldable-mattress-i.9880889.6141331125,"(FurnitureSG) Sleepy Night Orthopaedic Foldable mattress",181.94,279,500,86,4.87,1,"FurnitureSG"
https://shopee.sg/tech-cloth-pu-thick-foldable-sofabed-foldable-sofa-foldable-mattress-lazy-folding-bed-i.96953349.19150010275,"【Tech Cloth】PU Thick Foldable Sofabed / Foldable Sofa / Foldable Mattress/Lazy/Folding/Bed",178,269,500,86,4.86,9,"Lucky Baby Mummy SG"
https://shopee.sg/living-mall-flora-2-3-seater-sofa-pocketed-spring-high-density-foam-w-petfriendly-scratch-resist-i.92727875.40301786269,"Living Mall Flora 2/3-Seater Sofa Pocketed Spring / High Density Foam w/ PetFriendly Scratch-Resist",283.34,429,500,86,4.79,9,"Living Mall"
https://shopee.sg/kitchenz-1-seater-recliner-sofa-bed-tpu-fabric-pet-friendly-adjustable-lounge-chair-sofa-katil-recli-i.1911420491.44865541210,"KitchenZ 1 Seater Recliner Sofa Bed TPU Fabric Pet Friendly Adjustable Lounge Chair Sofa Katil Recline",387.35,589,500,86,4.83,9,"kitchenz22.sg"
https://shopee.sg/japanese-minimalism-dining-table-set-dining-chairs-long-bench-nordic-design-furniture-small-apartmen-i.290127246.2983649828,"Japanese Minimalism Dining Table Set Dining Chairs Long Bench Nordic Design Furniture Small Apartment Study Table",68.9,109,500,85,4.61,9,"Kumayo"
https://shopee.sg/living-mall-darwin-japanese-inspired-pu-leather-and-fabric-sofa-set-with-ottoman-in-8-colors-i.92727875.2143694804,"Living Mall Darwin Japanese Inspired PU Leather And Fabric Sofa Set With Ottoman in 8 Colors",341.52,519,500,85,4.82,8,"Living Mall"
https://shopee.sg/specool-multi-purpose-foldable-laptop-table-lazy-table-bed-table-high-quality-laptop-desk-study-lapt-i.63663065.13445958204,"Specool® Multi-purpose Foldable Laptop Table Lazy Table Bed Table High-quality Laptop Desk Study Laptop Stand",19.99,49,500,84,4.83,9,"SPECOOL*BAG"
https://shopee.sg/type-e-kids-wardrobe-closet-children-clothes-rack-cabinet-plastic-storage-box-drawer-organizer-i.96953349.19420828808,"【Type E】Kids Wardrobe / Closet Children Clothes Rack cabinet/ Plastic Storage Box Drawer Organizer",89.8,139,500,84,4.8,8,"Lucky Baby Mummy SG"
https://shopee.sg/2-door-plastic-storage-cabinet-utility-and-multipurpose-cabinet-plastic-wardrobe-i.123616217.1888846707,"2 Door Plastic Storage Cabinet Utility and Multipurpose Cabinet Plastic Wardrobe",313,469,500,84,4.85,7,"my home furnishing pte ltd"
https://shopee.sg/living-mall-orthocoil-12-sleep-sanctuary-ice-cold-fabric-mattress-pocketed-spring-mattress-i.92727875.41407300408,"Living Mall Orthocoil 12"" Sleep Sanctuary Ice-Cold Fabric Mattress Pocketed Spring Mattress",274.2,419,500,84,4.87,9,"Living Mall"
https://shopee.sg/1-2-day-delivery-foldable-sofa-bed-foldable-lazy-sofa-adjustable-foldable-tatami-lazy-chair-chair-r-i.1407964518.25596186504,"【1-2 Day Delivery】Foldable Sofa Bed Foldable Lazy Sofa Adjustable Foldable Tatami Lazy Chair Chair Recliner Sofa Removable Washable",82.8,129,500,84,4.67,9,"JAME.SG"
https://shopee.sg/self-assembly-fast-delivery-sgfurniture-single-metal-bedframe-budget-bed-metal-bedframe-simple-and-i.1251903877.25730450728,"[Self Assembly & Fast Delivery] SgFurniture Single Metal Bedframe / Budget Bed / Metal Bedframe /Simple and Budget Design",65.29,99,500,84,4.61,6,"sgfurniturediy.sg"
https://shopee.sg/latex-mattress-6-9cm-high-density-foam-supports-spine-relieves-back-pain-deep-sleep-single-queen-kin-i.1391751369.55000801907,"Latex Mattress 6/9cm High-Density Foam Supports Spine Relieves Back Pain Deep Sleep Single Queen King",78.03,119,500,83,4.61,9,"Dream Hug.SG"
https://shopee.sg/sg-ready-stock-5-door-wardrobe-storage-i.75757672.11236845362,"SG Ready Stock 5 Door Wardrobe / Storage",500,749,500,82,4.96,8,"furnituresale.sg"
https://shopee.sg/lili-l65cm-3-4-layers-foldable-wardrobe-thickened-clothes-storage-cabinet-bedroom-stackable-magnetic-i.1389128163.24889642893,"LILI L65cm 3/4 Layers Foldable Wardrobe Thickened Clothes Storage Cabinet Bedroom Stackable Magnetic Storage Box",69.96,109,500,82,4.94,9,"LILI Home"
https://shopee.sg/flexidesignx-zoro-nordic-dining-chair-with-120-140-150-180cm-table-4-8pax-walnut-natural-i.179838813.6090485630,"Flexidesignx ZORO Nordic Dining Chair with 120/140/150/180cm Table 4-8pax Walnut Natural",229.53,349,500,82,4.78,9,"Flexidesignx Furnitures"
https://shopee.sg/paxton-l-shaped-fabric-sofa-water-repellent-pet-friendly-option-i.1289604467.28756290101,"Paxton L-Shaped Fabric Sofa (Water Repellent & Pet-Friendly Option)",432.63,649,500,82,4.84,6,"Caler Home Singapore"
https://shopee.sg/living-mall-margy-s-ss-size-solid-rubberwood-bed-frame-plywood-base-pull-out-bed-w-mattress-option-i.92727875.24303863162,"Living Mall Margy S/SS Size Solid Rubberwood Bed Frame Plywood Base/Pull-out Bed w/Mattress Option",146.2,219,500,82,4.69,7,"Living Mall"
https://shopee.sg/free-installation-kenzzo-wooden-single-pull-out-bed-frame-bedframe-single-pull-out-bed-free-delivery-i.99825399.26109665198,"Free Installation🚚🆓KENZZO : Wooden single pull out bed frame 🛏️ | bedframe single/ pull out bed/free delivery/single bed",107.9,169,500,82,4.28,9,"kenzzo.sg"
https://shopee.sg/dreamax-sjodin-bed-frame-on-site-installation-single-size-wood-bed-frame-headboards-i.486967120.11799535751,"DREAMAX SJODIN Bed Frame (On-Site Installation) - Single Size/ Wood bed frame / Headboards",171.84,259,500,82,4.86,9,"DREAMAX"
https://shopee.sg/sg-seller-study-table-with-shelves-computer-desk-office-table-80-100-120-160cm-i.325686736.28571012559,"[SG Seller]Study Table with shelves/Computer Desk/Office Table 80/ 100/ 120/ 160CM",86.9,139,500,81,4.8,6,"EZ Home Living"
https://shopee.sg/living-mall-brann-series-wooden-study-table-in-9-designs-fully-assembly-i.92727875.7541459893,"Living Mall Brann Series Wooden Study Table in 9 Designs. Fully Assembly",91.34,139,500,81,4.52,6,"Living Mall"
https://shopee.sg/free-shipping-free-installation-teck-seng-8-feet-sliding-doors-wardrobe-anti-jump-2-sliding-doors-s-i.397284974.16911476027,"(FREE Shipping & FREE Installation) TECK SENG 8 Feet Sliding Doors Wardrobe / Anti-Jump / 2 Sliding Doors / Spacious 1A",658,989,500,81,4.88,9,"TECK SENG FURNITURE @ SG"
https://shopee.sg/sg-stock-lazy-person-sofa-tatami-folding-seat-bed-backrest-chair-floor-cushion-bedroom-window-child-i.1506202531.27633813356,"（SG STOCK）Lazy person sofa tatami folding seat bed backrest chair floor cushion bedroom window children small sofa chair Tatami Seat  1-2 day delivery",28.5,59,500,81,4.84,9,"Home life.sg"
https://shopee.sg/os-foldable-student-study-table-with-shelf-portable-computer-table-study-desk-writing-desk-i.1286408733.40268470307,"OS【Foldable】Student study table With Shelf Portable Computer Table Study Desk Writing Desk",22.06,49,500,80,4.3,9,"OSUM Official Store"
https://shopee.sg/2-door-wardrobe-cherry-walnut-white-wash-i.75620248.1273967832,"2 Door  Wardrobe Cherry#Walnut#White Wash",148,229,500,80,4.83,8,"F31 Furniture Store"
https://shopee.sg/somnuz-roman-supreme-10-inch-individual-pocketed-spring-mattress-i.154665307.15090423467,"Somnuz Roman Supreme 10 Inch Individual Pocketed Spring Mattress",296.4,449,500,80,4.84,8,"Megafurniture Official Store"
https://shopee.sg/king-koil-world-edition-flair-mattress-only-i.206450009.11505450607,"King Koil World Edition Flair - Mattress Only",980,1469,500,80,4.83,6,"King Koil Official Store"
https://shopee.sg/upgraded-computer-desk-study-table-100cm-120cm-140cm-home-office-pc-desk-thick-steel-frame-writing-i.1014133076.23670813840,"「Upgraded」Computer Desk Study Table 100CM 120CM 140CM Home Office PC Desk Thick Steel Frame Writing Table",52.8,79,500,79,4.48,9,"Furni Urban Mall"
https://shopee.sg/local-stock-120cm-computer-table-with-bookshelf-and-drawer-home-office-desk-study-table-writing-des-i.1286408733.28655031054,"【Local Stock】120CM Computer Table With BookShelf and Drawer Home Office Desk Study Table Writing Desk 书桌",22.06,49,500,79,4.19,9,"OSUM Official Store"
https://shopee.sg/baby-wardrobe-wardrobe-foldable-wardrobe-transparentdouble-door-wardrobe-foldable-storage-cabinet-i.559085948.24461505950,"baby wardrobe  wardrobe Foldable/Wardrobe Transparentdouble door wardrobe foldable storage cabinet",17.18,49,500,79,4.86,9,"ABC Bear Home Storage"
https://shopee.sg/free-installation-foldable-dining-table-set-liz-white-gloss-dining-table-sintered-stone-dining-tabl-i.1333089513.29315793462,"【Free installation】Foldable Dining Table Set Liz White Gloss Dining Table Sintered Stone Dining Table Expandable HDB",388,589,500,79,4.9,9,"U.M HOME"
https://shopee.sg/furnituresg-spinal-relief-10-inches-pocketed-spring-mattress-with-coolmax-fabric-i.9880889.8189582613,"(FurnitureSG) Spinal Relief 10 inches Pocketed Spring Mattress with Coolmax fabric",125.82,189,500,79,4.88,7,"FurnitureSG"
https://shopee.sg/living-mall-ailean-1-2-3-4-seater-sofa-with-stool-in-47-colour-w-petfriendly-scratch-resistant-i.92727875.25888265878,"Living Mall Ailean 1/2/3/4-Seater Sofa with Stool in 47 Colour - w/ PetFriendly Scratch Resistant",432.95,649,500,79,4.96,9,"Living Mall"
https://shopee.sg/bundle-set-muji-rubberwood-highback-reclining-sofa-with-cover-i.257608708.22277704773,"[Bundle Set] MUJI Rubberwood Highback Reclining Sofa with Cover",398,599,500,79,4.84,7,"MUJI Official Store"
https://shopee.sg/living-mall-kate-single-size-metal-bed-frame-with-mattress-i.92727875.14222719573,"Living Mall Kate Single Size Metal Bed Frame with Mattress",73.05,109,500,79,4.74,6,"Living Mall"
https://shopee.sg/free-install-99furniture-storage-bed-frame-with-drawers-queen-bed-frame-with-storage-single-s-singl-i.1054017527.29635809616,"[FREE INSTALL] 99Furniture Storage Bed Frame with Drawers /Queen bed frame with storage Single/S.single/Queen/King size",319,479,500,79,4.75,7,"99 Furniture.SG"
https://shopee.sg/flexidesignx-hemnes-shoe-rack-soft-close-3-door-white-shoe-cabinet-storage-organizer-i.179838813.3644974895,"Flexidesignx HEMNES Shoe Rack Soft Close 3 Door White Shoe Cabinet Storage Organizer",134.8,209,500,78,4.82,6,"Flexidesignx Furnitures"
https://shopee.sg/free-installation-hdb-solid-wood-pair-door-wardrobe-long-skirt-sliding-wardrobe-organizer-i.1436415167.25189879750,"[Free Installation] HDB Solid Wood Pair Door Wardrobe Long Skirt Sliding Wardrobe/Organizer",186.15,279,500,78,4.6,8,"DreamWard.sg"
https://shopee.sg/living-mall-flamingo-foldable-mattress-single-2-3-high-density-foam-removable-washable-cover-i.92727875.25685894411,"Living Mall Flamingo  Foldable Mattress Single 2""/3"" High Density Foam Removable Washable Cover",43.8,69,500,78,4.91,6,"Living Mall"
https://shopee.sg/offer-5-inch-rebond-only-49-9-sgfurniture-5-inch-4-inch-rebond-mattress-single-foam-mattress-random-i.1251903877.29059476774,"[OFFER 5 Inch REBOND ONLY $49.9] SGFurniture 5 Inch 4 Inch Rebond Mattress / Single Foam Mattress (RANDOM COLOR)",15.15,49,500,77,4.84,7,"sgfurniturediy.sg"
https://shopee.sg/furnituresg-king-koil-kid-s-spring-mattress-kids-edition-free-pillow-and-protector-i.9880889.5920133565,"(FurnitureSG) King Koil Kid’s Spring Mattress (Kids Edition) (Free Pillow and Protector)",489,739,500,77,4.86,6,"FurnitureSG"
https://shopee.sg/serene-sg-foldable-single-double-lazy-sofa-bed-suitable-for-living-room-bedroom-balcony-household-i-i.1374659759.41126312470,"🔥Serene.SG🔥 Foldable Single Double Lazy Sofa Bed Suitable For Living Room Bedroom Balcony Household Indoor Leisure Space",136.7,209,500,77,4.75,9,"Serene Furniture Official.sg"
https://shopee.sg/cotton-washable-mattress-protector-pad-cover-single-queen-alas-pelindung-tilam-katil-matress-i.208697370.5946242201,"Cotton Washable Mattress Protector Pad Cover Single Queen Alas Pelindung Tilam Katil Matress 床护垫",6.61,39,500,76,4.85,8,"Nozomic"
https://shopee.sg/yhl-6-7-8-10-11-12-inch-foam-bonnell-pocketed-orthopedic-spring-mattress-free-delivery-i.96886142.12833469032,"YHL 6 / 7 / 8 /10 / 11 /12 Inch Foam / Bonnell  / Pocketed / Orthopedic Spring Mattress (Free Delivery)",119.19,179,500,76,4.95,7,"yongheng206"
https://shopee.sg/living-mall-diomire-uno-10-mattress-full-latex-foam-w-bamboo-charcoal-quilting-all-sizes-i.92727875.29008749536,"Living Mall Diomire UNO 10"" Mattress - Full Latex Foam w/ Bamboo Charcoal Quilting - All Sizes",182.77,279,500,76,4.78,7,"Living Mall"
https://shopee.sg/free-delivery-bone-health-back-rest-10-inch-thick-mattress-sleep-with-dsc3-0-good-for-rental-condo-i.1323514610.27423528282,"[Free Delivery] Bone Health BACK REST 10 inch thick Mattress Sleep with DSC3.0 Good for Rental Condo / Airbnb / Workers",149,229,500,76,4.83,8,"Mattress King SG"
https://shopee.sg/furnituresg-hotel-choice-20cm-pocketed-spring-mattress-single-super-single-queen-king-size-mattress-i.9880889.11426250578,"(FurnitureSG) Hotel Choice 20cm | Pocketed Spring Mattress | Single, Super Single, Queen, King Size Mattress",96.91,149,500,76,4.85,5,"FurnitureSG"
https://shopee.sg/sg-stock-dh-multi-functional-lazy-sofa-5-angle-adjustable-soft-fluffy-floor-seat-for-gaming-reading-i.1391751369.40869117714,"[SG Stock] DH Multi-functional Lazy Sofa 5-Angle Adjustable Soft Fluffy Floor Seat for Gaming Reading",136.4,209,500,76,4.92,9,"Dream Hug.SG"
https://shopee.sg/yogibo-max-multi-purpose-sofa-chair-bed-premium-bean-bag-furniture-for-hdb-condo-living-room-i.767996830.20405268712,"Yogibo Max — Multi-Purpose Sofa Chair Bed | Premium Bean Bag Furniture for HDB Condo Living Room",440,659,500,76,4.88,9,"Yogibo Official Store"
https://shopee.sg/sg-stock-study-table-book-shelf-computer-table-80cm-100cm-120cm-home-office-desk-gaming-table-i.945714133.57956580226,"[SG Stock] Study Table Book Shelf Computer Table 80CM/100CM/120CM Home Office Desk Gaming Table",103.9,159,500,75,4.92,9,"HOMIA Furniture"
https://shopee.sg/folding-table-bedroom-study-table-home-folding-computer-desk-simple-desk-mobile-office-desk-with-whe-i.1435745681.27280672652,"Folding table Bedroom study table Home folding computer desk Simple desk Mobile office desk with wheels",29.88,59,500,75,4.56,9,"Simple .SG"
https://shopee.sg/sg-seller-stackable-space-saving-shoe-storage-rack-simple-plastic-shoes-rack-plastic-shoe-cabinet-i.1189320596.20887426259,"【SG Seller】Stackable Space Saving Shoe Storage Rack Simple Plastic Shoes Rack Plastic Shoe Cabinet鞋子收纳架",9.6,39,500,75,4.89,9,"Daily Supply Mall"
https://shopee.sg/shoe-cabinet-2025-new-spot-shutter-door-mini-shoe-rack-small-apartment-can-store-bamboo-storage-cabi-i.1607919345.51451535173,"Shoe Cabinet 2025 New Spot Shutter Door Mini Shoe Rack Small Apartment Can Store Bamboo Storage Cabinet",33.74,59,500,75,4.71,9,"SG Cozy Space"
https://shopee.sg/jayce-2-door-wardrobe-cabinet-with-extra-3-shelves-i.53927834.1492573318,"**JAYCE 2 Door Wardrobe/Cabinet With Extra 3 shelves",143.1,219,500,75,4.88,7,"LCF Furniture Store"
https://shopee.sg/living-mall-chicago-series-2-3-4-5-door-wardrobe-in-white-whitewash-and-walnut-color-i.92727875.12913656703,"Living Mall Chicago Series 2/3/4/5 Door Wardrobe In White, Whitewash And Walnut Color",142.54,219,500,75,4.12,9,"Living Mall"
https://shopee.sg/jiji-sg-designer-eames-patchwork-replica-chair-wooden-leg-designer-dining-chairs-i.31165845.8666991569,"(JIJI SG) Designer Eames Patchwork Replica Chair Wooden Leg  - Designer Dining Chairs",54.62,89,500,75,4.64,5,"JIJI.SG Official Store"
https://shopee.sg/sg-stock-3-6-layers-foldable-shoe-rack-multifunctional-shoe-storage-foldable-modular-shoe-box-shoe-i.1203540016.25044088309,"[SG STOCK] 3/6/Layers Foldable Shoe Rack Multifunctional Shoe Storage  Foldable Modular Shoe Box Shoe Rack Cabinet",5.66,39,500,74,4.96,9,"NestNook.sg"
https://shopee.sg/sg-stock-plastic-shoes-racks-multi-layer-storage-cabinet-space-saving-diy-stackable-shoe-rack-diy-m-i.998391642.24695064679,"[SG STOCK] Plastic Shoes Racks Multi Layer Storage Cabinet Space Saving DIY Stackable Shoe Rack DIY Multi Tiers Rack",11.8,39,500,74,4.55,6,"Maison Home"
https://shopee.sg/flexidesignx-hemnes-shoe-rack-soft-close-2-door-white-shoe-cabinet-storage-organizer-i.179838813.5444888504,"Flexidesignx HEMNES Shoe Rack Soft Close 2 Door White Shoe Cabinet Storage Organizer",90.6,139,500,74,4.71,7,"Flexidesignx Furnitures"
https://shopee.sg/gr-furniture-5-feet-solid-sliding-door-wardrobe-i.1017791466.26602851550,"GR Furniture 5 Feet Solid Sliding Door Wardrobe",412.7,619,500,74,4.69,9,"GR Furniture"
https://shopee.sg/mattress-topper-quilted-mattress-pad-i.122568948.1871707214,"Mattress Topper – Quilted Mattress Pad",17.96,49,500,74,4.91,2,"sleepcomfie"
https://shopee.sg/single-mattress-budget-budget-single-mattress-budget-i.213832293.28606003327,"SINGLE MATTRESS BUDGET BUDGET SINGLE MATTRESS BUDGET",24.22,49,500,74,4.82,4,"Pink Gallery"
https://shopee.sg/made-in-sg-ready-stock-single-simple-2-3-4-sponge-mattress-random-design-and-colour-i.288617904.10759725922,"[Made in SG, Ready Stock] Single Simple 2"" 3"" 4"" Sponge Mattress Random Design and Colour",11.95,39,500,74,4.81,9,"AB Furniture - Best Mattress In SG"
https://shopee.sg/packone-inflatable-bed-auto-pump-air-bed-king-queen-size-camping-outdoor-mattress-i.976419982.26775522807,"PACKONE Inflatable Bed Auto Pump Air Bed King Queen Size Camping Outdoor Mattress",92.65,139,500,74,4.95,9,"PACKONE.SG"
https://shopee.sg/sea-horse-pvc-leather-sofabed-foldable-sofa-chair-sb56-q-p-model-i.1488803618.41150825733,"SEA HORSE PVC Leather Sofabed Foldable Sofa Chair  SB56-Q-P Model!",136.75,209,500,74,4.86,8,"Sea Horse Mattress"
https://shopee.sg/sg-corner-l-shape-computer-table-carbon-fibre-office-table-study-table-desk-with-shelves-i.945700032.24184522599,"[ SG ]Corner L Shape Computer Table Carbon Fibre Office Table Study Table Desk With Shelves",91.23,139,500,73,4.68,9,"u0u6g5zd9_"
https://shopee.sg/metal-shoe-rack-stainless-steel-mini-shoe-rack-multifunctional-shelves-easy-assemble-shoe-storage-or-i.1306134918.27517970689,"Metal Shoe Rack Stainless Steel mini Shoe Rack Multifunctional Shelves Easy Assemble Shoe Storage Organizer Rack钢鞋架",27.9,59,500,73,4.19,9,"JOJO-HOME"
https://shopee.sg/sg-next-day-delivery-tatami-foldable-mattress-thick-mattress-topper-ready-stocksingle-queen-king-i.1407243419.42201794825,"🥇SG Next Day Delivery🥇Tatami Foldable Mattress Thick Mattress Topper Ready StockSingle/ Queen/King",12.88,39,500,73,4.51,9,"yixis.sg"
https://shopee.sg/free-shipping-recliner-sofa-1-seater-recliner-chair-rocking-chair-nursery-recliner-lazy-sofa-single-i.1236397393.28422007579,"【Free Shipping】Recliner Sofa 1 Seater Recliner Chair Rocking Chair Nursery Recliner Lazy Sofa Single Sofa",299,449,500,73,4.85,9,"R&R Furniture Store"
https://shopee.sg/living-mall-henry-divan-bed-frame-with-foam-padded-headboard-petfriendly-option-all-sizes-i.92727875.25785131029,"Living Mall Henry Divan Bed Frame with Foam Padded Headboard - PetFriendly Option / All Sizes",113.67,179,500,73,4.85,9,"Living Mall"
https://shopee.sg/serene-sg-metal-steel-bed-frame-with-under-bed-storage-suitable-for-hdb-small-space-household-bedro-i.1374659759.42417479725,"🔥Serene.SG🔥 Metal Steel Bed Frame With Under Bed Storage Suitable For HDB Small Space Household Bedroom Daily Rest Use",60.27,99,500,73,4.79,9,"Serene Furniture Official.sg"
https://shopee.sg/living-mall-halen-divan-bed-frame-with-foam-padded-headboard-w-mattress-all-sizes-available-i.92727875.26382555270,"Living Mall Halen Divan Bed Frame with Foam Padded Headboard w/ Mattress - All Sizes Available",295.8,449,500,73,4.95,8,"Living Mall"
https://shopee.sg/yhl-7-inch-high-density-foam-mattress-with-bedframe-available-in-4-sizes-i.96886142.6971798198,"YHL 7 Inch High Density Foam Mattress With Bedframe (Available In 4 Sizes)",203.93,309,500,73,4.89,7,"yongheng206"
https://shopee.sg/lili-sg-desk-computer-table-study-table-desktop-simple-home-student-writing-table-with-drawer-bedro-i.1565985601.41623113539,"【LILI.SG】Desk computer table study table desktop simple home student writing table with drawer bedroom office storage",54.14,89,500,72,4.15,9,"LILI MALL.SG"
https://shopee.sg/life-stow-foldable-shoe-rack-installation-free-shoe-organizer-stainless-steel-multilayer-shoe-storag-i.1741938652.56006523848,"Life Stow|Foldable Shoe Rack Installation Free Shoe Organizer Stainless Steel Multilayer Shoe Storage Rack Space-Saving",28.9,59,500,72,4.85,9,"Life Stow"
https://shopee.sg/living-mall-percie-2-3-door-wardrobe-series-available-in-2-model-designs-i.92727875.25014399934,"Living Mall Percie 2/3-Door Wardrobe Series Available in 2 Model Designs",142.54,219,500,72,4.87,4,"Living Mall"
